-0.59009,3.313894,-19.403735
-0.529147,6.132042,-12.712326
-0.539816,5.372527,-16.556981
-0.458091,4.871843,-4.129778
-0.478252,6.171893,-12.899795
-0.425439,9.943942,-5.670547
-0.385866,7.608949,-6.701322
-0.328417,10.420801,-2.68145
-0.293016,14.287687,-6.143688
-0.216792,15.182964,-5.081585
-0.162916,10.231777,3.863652
-0.206376,17.856044,-0.675786
-0.132447,17.911827,-3.728116
-0.118471,16.76111,9.299373
-0.186294,19.13194,-11.392583
-0.157945,14.322497,-6.279764
-0.130633,17.308027,6.663296
-0.154024,19.622293,-9.833265
-0.089068,22.179008,3.542673
-0.066841,16.416334,4.758166
-0.116603,20.856216,-5.439342
-0.04747,21.713804,-5.556722
-0.056309,19.447399,4.345541
-0.051283,24.390916,-5.189317
-0.05057,21.961976,5.234383
0.000643,20.108681,0.49276
-0.026876,27.188667,0.402159
0.015491,23.711532,2.422135
0.018901,23.827674,2.301498
-0.000374,31.929535,-0.98336
0.090596,22.703579,-2.170804
0.008155,29.547063,12.80479
0.025186,21.96716,-7.258999
0.076951,30.237814,5.08414
0.059235,28.078482,1.906729
0.101622,27.748896,-1.734178
0.128173,25.996674,1.429557
0.122974,30.660018,2.451235
0.078464,28.23963,1.914403
0.150103,31.019508,2.134501
0.159663,28.477416,3.098455
0.243437,30.243032,-0.67255
0.32383,29.370035,10.067794
0.230626,31.710532,2.988719
0.306572,31.364105,-4.25636
0.316528,31.913344,-1.044388
0.30978,37.126619,12.079165
0.295128,30.055014,3.770428
0.411839,35.419338,-0.31767
0.288683,37.129966,13.639593
0.360223,35.371049,2.677654
0.428796,33.650576,5.661784
0.428474,35.842554,2.302085
0.429673,33.108942,0.71806
0.4557,33.784741,10.517507
0.47296,41.386946,4.911042
0.402297,28.63267,-1.148367
0.326526,40.282737,18.065023
0.18825,41.558756,19.362607
0.290311,32.200646,-0.081318
0.322149,38.305623,11.068028
0.371566,33.947306,3.277832
0.416551,39.549639,2.165621
0.414117,31.566395,11.480636
0.30099,33.174481,5.828035
0.310487,39.326172,8.638522
0.275462,42.675458,9.327958
0.325451,34.006439,5.798805
0.304299,38.461528,7.904388
0.327161,39.366515,7.932171
0.372333,32.538832,4.274045
0.381535,36.448778,6.804412
0.330857,32.62632,-10.810521
0.290573,45.682636,20.855909
0.43912,27.371702,8.873928
0.409855,33.40363,5.04464
0.348179,29.476217,7.458566
0.402056,31.969762,-1.9197
0.451155,31.899725,8.062956
0.398107,27.607783,8.859459
0.470915,28.93418,-2.401679
0.441001,29.999146,5.590609
0.43746,29.994853,9.306273
0.484485,29.138348,3.441856
0.500563,27.039656,7.176045
0.586716,25.799132,8.724618
0.543898,22.439261,4.028225
0.606732,28.268883,5.273883
0.641557,21.262636,11.445225
0.68344,20.03647,4.451688
0.698548,20.54025,10.257447
0.756809,18.645364,4.261283
0.785266,27.720342,15.59318
0.862017,17.891916,5.848431
0.987256,22.862044,8.055054
0.964472,20.035273,12.057354
1.002497,17.095324,12.023142
1.052986,15.978348,13.162845
1.102428,12.171733,14.931481
1.196354,13.94302,13.202001
1.238294,10.723816,18.130335
1.256546,11.571761,15.024285
1.312632,11.206855,14.91181
1.33122,13.965962,24.632537
1.387725,7.545489,17.693067
1.415704,9.572638,18.603294
1.452167,7.930148,19.879571
1.491831,10.472731,19.894471
1.532622,6.714833,24.342732
1.572753,7.717321,23.151626
1.584848,10.17401,29.427074
1.641093,5.506464,19.12542
1.686205,7.164178,29.665799
1.669846,3.657959,28.154198
1.703316,6.69034,20.931032
1.695402,3.794873,27.62812
1.706649,4.091667,30.271008
1.747236,9.831764,29.472802
1.799574,0.401039,30.521929
1.844859,2.478769,30.409074
1.870702,1.360912,32.289384
1.864834,2.317065,39.248861
1.934748,0.919095,28.932681
1.952486,1.525256,37.117149
1.994536,-0.223035,37.903314
2.02063,-0.522616,37.314262
2.05675,-3.775093,38.86201
2.103018,-3.484036,38.416941
2.114108,-3.83402,34.477664
2.100482,-0.148905,40.033937
2.136409,-3.04294,38.30303
2.163243,-3.279197,40.444274
2.188822,-4.269292,39.668334
2.178177,-5.127838,39.138363
2.167461,-4.261718,37.644488
2.159735,-4.437023,40.199306
2.150555,-4.292656,43.904533
2.178597,-3.328282,40.772735
2.184347,-5.885548,48.867267
2.252445,-4.893511,36.912578
2.216944,-5.332249,46.752186
2.219714,-6.760184,46.818968
2.149208,-4.479035,46.791057
2.194553,-7.981154,46.281244
2.15544,-3.214856,48.11612
2.122399,-5.912376,45.800413
2.1778,-5.54942,47.76498
2.194935,-8.453928,42.766258
2.206842,-4.009729,53.162844
2.263973,-4.75237,41.06631
2.244095,-7.366803,56.202941
2.20846,-3.875672,44.109077
2.23747,-2.058988,45.852674
2.203968,-9.884746,59.032354
2.124164,-6.022221,39.815576
2.100949,-6.209717,56.050033
2.103327,-3.32089,43.485785
2.037025,-6.418674,51.610909
2.05551,-4.422075,47.159887
2.049086,-5.329953,52.242432
2.076047,-5.896053,49.777243
2.124453,-7.131911,54.36884
2.202197,-7.341475,51.581628
2.257046,-8.18698,52.368329
2.296648,-9.416984,49.960486
2.38062,-9.552065,50.39882
2.476802,-12.949101,47.747758
2.563068,-11.086309,52.260621
2.747519,-16.141557,43.627494
2.817119,-16.476239,46.180397
2.89949,-17.698264,39.822556
2.885983,-14.37804,46.53682
2.951078,-19.18813,54.929418
2.974289,-14.349204,45.340779
3.120565,-23.181402,48.616715
3.144851,-19.993577,47.719795
3.150106,-20.094597,39.815084
3.366679,-24.545404,42.318724
3.283259,-20.235505,53.414287
3.601454,-30.627431,40.84439
3.393852,-18.876257,37.275002
3.719835,-31.00343,48.149301
3.521176,-18.040872,40.11691
3.740952,-28.897652,52.601956
3.688263,-22.604399,32.909169
3.85027,-27.977475,43.527063
3.931771,-27.968383,41.335638
3.844821,-23.964661,38.429649
4.134881,-30.199582,49.468088
3.995634,-27.694678,29.731922
4.393315,-30.740358,44.213241
4.143575,-24.003815,35.449056
4.409148,-33.642512,29.284353
4.602374,-29.515429,40.870287
4.419733,-28.962194,42.431583
4.487544,-37.54491,21.576606
4.434731,-28.228314,36.036589
4.461188,-33.198461,33.07629
4.358347,-27.763374,31.408361
4.423076,-29.000778,43.829869
4.463225,-30.950206,31.480334
4.478394,-30.120594,39.016778
4.467203,-28.418806,32.603986
4.540156,-31.191281,34.340397
4.640368,-29.690036,38.82973
4.647411,-29.499641,40.945156
4.736576,-31.522097,29.870274
4.523006,-25.360481,36.955786
4.71254,-38.139956,12.178657
4.77287,-25.13424,36.135323
4.953396,-29.387995,31.695984
4.852903,-25.351922,19.888009
5.012099,-26.492397,24.746265
5.024867,-27.21248,16.604138
5.100223,-24.967389,21.075465
5.174792,-26.790945,22.703888
5.101781,-21.479715,20.200909
5.174108,-25.791946,9.666042
5.236618,-21.460596,20.175997
5.066071,-19.985217,11.21553
5.139213,-25.853285,4.646835
5.211149,-18.54989,17.251142
5.089126,-15.57678,11.02786
5.176618,-18.62082,9.701152
5.038509,-13.660812,6.46643
5.023543,-13.940592,6.468723
4.881909,-18.767864,-3.16859
5.125799,-10.456569,17.377114
5.019593,-16.560193,6.916947
4.717715,-13.898311,-8.056097
5.054056,-12.778721,10.453239
4.853214,-10.780371,1.012908
4.958321,-9.784698,6.513269
4.984724,-9.875667,8.938402
4.744092,-8.952349,-3.572238
5.003262,-9.679308,12.953347
4.703301,-8.554501,2.35408
4.732899,-6.153849,2.629491
4.788349,-3.929157,4.525895
4.840467,-4.544969,6.315343
4.862396,-5.205758,4.850959
4.954132,-2.912205,14.468852
4.913795,-3.735255,6.32284
4.873098,-4.495454,5.550659
4.797511,-3.477141,2.323296
4.789403,-2.065326,1.691275
4.802385,-1.16524,5.108863
4.747392,-0.39077,0.334157
4.780945,-3.120099,1.540646
4.853045,4.530109,9.818499
4.469649,-4.579817,-12.125746
4.796823,4.731437,4.563147
4.837016,-0.34544,10.064766
4.50449,1.931776,-9.395987
4.581786,-5.621368,-2.157026
4.905455,2.897053,15.771986
4.665539,-0.27754,2.742264
4.662734,3.909686,2.767904
4.636706,1.175464,2.165377
4.705912,4.361785,4.985792
4.557853,0.108687,-0.020419
4.714476,7.129247,7.780672
4.456799,-3.542478,-4.704067
4.65214,5.103712,5.091315
4.588712,1.39981,2.570008
4.699798,2.425596,7.305646
4.563478,1.314831,0.818522
4.704971,2.212628,8.176726
4.484436,1.108603,-3.284445
4.717471,2.051224,8.38169
4.515334,2.872185,-3.6265
4.811898,2.157689,14.714372
4.546771,1.513618,-1.415585
4.714242,4.204385,7.446675
4.621506,5.845939,-0.174458
4.797327,6.049547,12.643292
4.554659,1.958861,-1.517106
4.667849,3.210607,3.940515
4.668426,-0.204401,5.785723
4.769063,6.569072,10.820535
4.511021,-1.26269,-0.332467
4.643656,7.713192,3.932169
4.641748,5.810626,4.496791
4.608327,4.458501,1.690099
4.680758,-0.521045,7.615007
4.558974,5.150081,-1.015646
4.499213,-3.061266,-1.658342
4.846635,8.440339,17.367651
4.398123,0.845374,-6.011171
4.808899,7.13014,13.82228
4.512814,3.008133,-2.221476
4.671985,4.679477,6.831854
4.62536,5.872789,3.673265
4.514793,4.911472,-0.856398
4.579796,4.211861,3.821483
4.432484,2.559706,-2.268042
4.430066,6.528892,-2.947056
4.417986,6.167237,-3.754571
4.5217,5.299343,0.767267
4.544703,5.535567,1.681963
4.457424,4.786934,-3.285064
4.496572,5.269344,-0.622244
4.406193,4.801598,-5.240869
4.450808,4.295711,-2.352068
4.450758,5.204002,-3.928048
4.555991,5.686426,1.029601
4.467172,2.533861,-2.435652
4.483767,4.588691,-2.34572
4.499245,4.203175,-1.128294
4.440695,4.946007,-4.365279
4.525061,4.527257,-0.261273
4.514914,4.701669,-1.053878
4.525641,4.271687,-0.993896
4.551025,5.140416,-0.491899
4.576215,3.9319,1.74156
4.455436,4.111516,-4.073856
4.473628,4.771284,-3.492556
4.536567,5.293761,-1.236962
4.524022,5.929324,-2.070437
4.479152,4.207703,-3.929496
4.532217,5.11679,-1.688657
4.511153,4.314191,-2.23848
4.544714,5.182881,-0.905941
4.53474,5.296695,-1.461382
4.534358,4.684497,-0.915357
4.498071,4.792845,-2.499
4.470166,4.410249,-3.834365
4.508795,4.54399,-1.990604
4.577194,6.071605,1.402218
4.559434,5.321952,0.92744
4.560857,4.150443,2.826886
4.534765,4.482716,1.652469
4.634538,5.194133,9.58774
4.512866,5.49836,4.746576
4.476606,5.974978,2.961574
4.599086,7.362664,11.069524
4.554122,7.793596,7.484811
4.63005,6.960441,13.825245
4.671157,7.473081,16.326436
4.656753,6.002414,15.15223
4.733832,6.282241,20.390879
4.800002,4.357795,26.748892
4.790581,4.393967,28.220099
4.841729,3.283533,36.743268
4.766217,1.934562,36.959611
4.670885,2.014472,35.431223
4.487081,1.07665,29.228622
4.010871,0.014201,3.318391
4.193144,4.740272,5.090078
4.361624,8.692127,5.045438
4.41263,4.932002,12.448546
4.465339,1.715036,14.22869
4.447148,3.997339,12.044801
4.405197,2.256408,9.172611
4.385917,3.568157,7.149819
4.421189,5.288286,7.734074
4.499564,4.916944,13.742476
4.497395,2.118623,18.213583
4.447766,1.533769,13.115389
4.364008,-3.328963,8.123571
4.256232,-6.446405,5.469242
4.128556,-1.36831,0.081774
4.194235,2.325567,5.094337
4.231318,-1.205236,9.327411
4.183754,-15.22784,-0.419585
4.182884,2.461126,4.056189
4.189907,3.121904,2.127631
4.276249,2.573789,5.610187
4.293041,2.441914,2.638235
4.323888,0.674225,3.519431
4.340313,1.640229,3.618745
4.304695,-1.573679,2.539727
4.418446,1.17828,0.114428
4.522103,-0.589436,-2.804564
4.531893,2.374963,-13.867363
4.833312,2.442946,2.419622
4.808176,1.530697,0.747738
4.804623,1.551514,0.47373
4.808458,1.465484,0.776464
4.807555,1.5649,0.669109
4.807166,1.499118,0.650218
4.807997,1.474611,0.708899
4.807173,1.499816,0.630358
4.808563,1.413137,0.719317
4.807286,1.433565,0.605309
4.809178,1.463057,0.736537
4.808926,1.432186,0.706543
4.809593,1.488156,0.719302
4.808981,1.544816,0.659722
4.809085,1.400108,0.702475
4.809195,1.529488,0.643215
4.809454,1.462368,0.656514
4.810112,1.488774,0.689351
4.807832,1.495701,0.523849
4.810193,1.523201,0.697136
4.811061,1.505583,0.737546
4.810817,1.535684,0.694603
4.810411,1.490197,0.641506
4.810371,1.477852,0.63789
4.811234,1.472345,0.688601
4.809162,1.532078,0.535669
4.809637,1.38363,0.598867
4.811196,1.51051,0.67186
4.809907,1.533985,0.573431
4.811611,1.519736,0.69431
4.810985,1.410355,0.670274
4.811807,1.552731,0.657687
4.81087,1.395362,0.628876
4.811106,1.439163,0.627256
4.811778,1.494791,0.664025
4.81129,1.445535,0.629862
4.811977,1.434518,0.651587
4.811802,1.428635,0.626279
4.812184,1.473393,0.611794
4.813377,1.566148,0.66651
4.812773,1.479195,0.634161
4.814196,1.549209,0.703474
4.813578,1.625379,0.616992
